"pathway_id","from_stop_id","to_stop_id","pathway_mode","is_bidirectional","traversal_time","length","stair_count","max_slope","min_width","signposted_as"
"244501","000300004131","000300004071",1,0,48,"66.000000000000",,"","",""
"244502","000300004131","000300004072",1,0,45,"62.000000000000",,"","",""
"244503","000300004131","000300004073",1,0,36,"50.000000000000",,"","",""
"244504","000300004131","000300004074",1,0,37,"51.000000000000",,"","",""
"244505","000300004131","000300004075",1,0,38,"53.000000000000",,"","",""
"244506","000300004131","000300004076",1,0,16,"22.000000000000",,"","",""
"244507","000300004131","000300004077",1,0,45,"63.000000000000",,"","",""
"244508","000300004131","000300004094",1,0,48,"66.000000000000",,"","",""
"244509","000300004131","000300004095",1,0,46,"64.000000000000",,"","",""
"244510","000300004131","000300004096",1,0,40,"56.000000000000",,"","",""
"244511","000300004131","000300004097",1,0,39,"54.000000000000",,"","",""
"244513","000300004131","000300004130",1,0,42,"58.000000000000",,"","",""
"244514","000300004131","000300004133",1,0,43,"60.000000000000",,"","",""
"244515","000300004131","000300004135",1,0,16,"22.000000000000",,"","",""
"244516","000300004131","000300004137",1,0,14,"19.000000000000",,"","",""
"244517","000300004131","000300004139",1,0,22,"30.000000000000",,"","",""
"244512","000300004131","000300004141",1,0,63,"87.000000000000",,"","",""
"304806","000300004132","de:11000:900100020:3:54",1,0,22,"30.000000000000",,"","",""
"304801","000300004132","000300004034",1,0,54,"75.000000000000",,"","",""
"304810","000300004132","000300004035",1,0,48,"67.000000000000",,"","",""
"304808","000300004132","000300004036",1,0,28,"39.000000000000",,"","",""
"304813","000300004132","000300004037",1,0,41,"57.000000000000",,"","",""
"304791","000300004132","000300004038",1,0,58,"81.000000000000",,"","",""
"304814","000300004132","000300004039",1,0,58,"81.000000000000",,"","",""
"244653","000300004132","000300004131",4,0,22,"",,"","",""
"304783","000300004132","000300004134",1,0,37,"52.000000000000",,"","",""
"304788","000300004132","000300004140",1,0,9,"12.000000000000",,"","",""
"304804","000300004132","de:11000:900100020:3:55",1,0,19,"26.000000000000",,"","",""
"244560","000300004133","000300004130",1,0,81,"113.000000000000",,"","",""
"244558","000300004133","000300004131",1,0,43,"60.000000000000",,"","",""
"244654","000300004133","000300004134",4,0,22,"",,"","",""
"244561","000300004133","000300004135",1,0,45,"63.000000000000",,"","",""
"244562","000300004133","000300004137",1,0,33,"46.000000000000",,"","",""
"244563","000300004133","000300004139",1,0,25,"35.000000000000",,"","",""
"244559","000300004133","000300004141",1,0,35,"48.000000000000",,"","",""
"304776","000300004134","de:11000:900100020:3:54",1,0,14,"20.000000000000",,"","",""
"304786","000300004134","000300004034",1,0,85,"118.000000000000",,"","",""
"304784","000300004134","000300004035",1,0,80,"111.000000000000",,"","",""
"304774","000300004134","000300004036",1,0,9,"12.000000000000",,"","",""
"304772","000300004134","000300004037",1,0,3,"4.000000000000",,"","",""
"304770","000300004134","000300004038",1,0,24,"34.000000000000",,"","",""
"304768","000300004134","000300004039",1,0,24,"33.000000000000",,"","",""
"304782","000300004134","000300004132",1,0,37,"52.000000000000",,"","",""
"304780","000300004134","000300004140",1,0,27,"38.000000000000",,"","",""
"304778","000300004134","de:11000:900100020:3:55",1,0,15,"21.000000000000",,"","",""
"244564","000300004135","000300004068",1,0,35,"49.000000000000",,"","",""
"244565","000300004135","000300004069",1,0,45,"62.000000000000",,"","",""
"244566","000300004135","000300004070",1,0,27,"37.000000000000",,"","",""
"244567","000300004135","000300004071",1,0,48,"67.000000000000",,"","",""
"244568","000300004135","000300004072",1,0,45,"63.000000000000",,"","",""
"244569","000300004135","000300004073",1,0,24,"33.000000000000",,"","",""
"244570","000300004135","000300004074",1,0,24,"34.000000000000",,"","",""
"244571","000300004135","000300004075",1,0,26,"36.000000000000",,"","",""
"244572","000300004135","000300004076",1,0,30,"41.000000000000",,"","",""
"244573","000300004135","000300004077",1,0,59,"82.000000000000",,"","",""
"244574","000300004135","000300004094",1,0,61,"85.000000000000",,"","",""
"244575","000300004135","000300004095",1,0,60,"83.000000000000",,"","",""
"244576","000300004135","000300004096",1,0,54,"75.000000000000",,"","",""
"244577","000300004135","000300004097",1,0,53,"73.000000000000",,"","",""
"244580","000300004135","000300004130",1,0,65,"90.000000000000",,"","",""
"244578","000300004135","000300004131",1,0,16,"22.000000000000",,"","",""
"244581","000300004135","000300004133",1,0,45,"63.000000000000",,"","",""
"244582","000300004135","000300004137",1,0,14,"20.000000000000",,"","",""
"244583","000300004135","000300004139",1,0,22,"31.000000000000",,"","",""
"244579","000300004135","000300004141",1,0,53,"73.000000000000",,"","",""
"304949","000300004136","de:11000:900100020:4:57",1,0,24,"33.000000000000",,"","",""
"304969","000300004136","000300004040",1,0,49,"68.000000000000",,"","",""
"304975","000300004136","000300004041",1,0,45,"62.000000000000",,"","",""
"304976","000300004136","000300004042",1,0,9,"12.000000000000",,"","",""
"304982","000300004136","000300004043",1,0,42,"59.000000000000",,"","",""
"304988","000300004136","000300004044",1,0,45,"63.000000000000",,"","",""
"304987","000300004136","000300004045",1,0,61,"85.000000000000",,"","",""
"304997","000300004136","000300004046",1,0,60,"83.000000000000",,"","",""
"244655","000300004136","000300004135",4,0,22,"",,"","",""
"304978","000300004136","000300004138",1,0,33,"46.000000000000",,"","",""
"304965","000300004136","de:11000:900100020:4:56",1,0,24,"34.000000000000",,"","",""
"244695","000300004137","000300004042",2,0,17,"",,"","",""
"244584","000300004137","000300004068",1,0,33,"46.000000000000",,"","",""
"244585","000300004137","000300004069",1,0,33,"46.000000000000",,"","",""
"244586","000300004137","000300004070",1,0,37,"52.000000000000",,"","",""
"244587","000300004137","000300004071",1,0,36,"50.000000000000",,"","",""
"244588","000300004137","000300004072",1,0,34,"47.000000000000",,"","",""
"244589","000300004137","000300004073",1,0,35,"48.000000000000",,"","",""
"244590","000300004137","000300004074",1,0,35,"49.000000000000",,"","",""
"244591","000300004137","000300004075",1,0,37,"51.000000000000",,"","",""
"244592","000300004137","000300004076",1,0,27,"38.000000000000",,"","",""
"244593","000300004137","000300004077",1,0,58,"80.000000000000",,"","",""
"244594","000300004137","000300004094",1,0,59,"82.000000000000",,"","",""
"244595","000300004137","000300004095",1,0,58,"80.000000000000",,"","",""
"244596","000300004137","000300004096",1,0,52,"72.000000000000",,"","",""
"244597","000300004137","000300004097",1,0,50,"70.000000000000",,"","",""
"244600","000300004137","000300004130",1,0,63,"87.000000000000",,"","",""
"244598","000300004137","000300004131",1,0,14,"19.000000000000",,"","",""
"244601","000300004137","000300004133",1,0,33,"46.000000000000",,"","",""
"244602","000300004137","000300004135",1,0,14,"20.000000000000",,"","",""
"244696","000300004137","000300004138",2,0,17,"",,"","",""
"244603","000300004137","000300004139",1,0,10,"14.000000000000",,"","",""
"244599","000300004137","000300004141",1,0,51,"71.000000000000",,"","",""
"304947","000300004138","de:11000:900100020:4:57",1,0,9,"13.000000000000",,"","",""
"304971","000300004138","000300004040",1,0,76,"105.000000000000",,"","",""
"304973","000300004138","000300004041",1,0,71,"99.000000000000",,"","",""
"304981","000300004138","000300004042",1,0,24,"34.000000000000",,"","",""
"304985","000300004138","000300004043",1,0,8,"11.000000000000",,"","",""
"304991","000300004138","000300004044",1,0,12,"16.000000000000",,"","",""
"304993","000300004138","000300004045",1,0,30,"41.000000000000",,"","",""
"304999","000300004138","000300004046",1,0,32,"45.000000000000",,"","",""
"244703","000300004138","000300004070",2,0,17,"",,"","",""
"304979","000300004138","000300004136",1,0,33,"46.000000000000",,"","",""
"244697","000300004138","000300004137",2,0,17,"",,"","",""
"304961","000300004138","de:11000:900100020:4:56",1,0,11,"15.000000000000",,"","",""
"244698","000300004139","000300004036",2,0,17,"",,"","",""
"244604","000300004139","000300004068",1,0,28,"39.000000000000",,"","",""
"244605","000300004139","000300004069",1,0,24,"34.000000000000",,"","",""
"244606","000300004139","000300004070",1,0,32,"45.000000000000",,"","",""
"244607","000300004139","000300004071",1,0,28,"39.000000000000",,"","",""
"244608","000300004139","000300004072",1,0,25,"35.000000000000",,"","",""
"244609","000300004139","000300004073",1,0,30,"42.000000000000",,"","",""
"244610","000300004139","000300004074",1,0,31,"43.000000000000",,"","",""
"244611","000300004139","000300004075",1,0,32,"45.000000000000",,"","",""
"244612","000300004139","000300004076",1,0,35,"49.000000000000",,"","",""
"244613","000300004139","000300004077",1,0,65,"90.000000000000",,"","",""
"244614","000300004139","000300004094",1,0,67,"93.000000000000",,"","",""
"244615","000300004139","000300004095",1,0,66,"91.000000000000",,"","",""
"244616","000300004139","000300004096",1,0,60,"83.000000000000",,"","",""
"244617","000300004139","000300004097",1,0,58,"81.000000000000",,"","",""
"244620","000300004139","000300004130",1,0,71,"98.000000000000",,"","",""
"244618","000300004139","000300004131",1,0,22,"30.000000000000",,"","",""
"244621","000300004139","000300004133",1,0,25,"35.000000000000",,"","",""
"244622","000300004139","000300004135",1,0,22,"31.000000000000",,"","",""
"244623","000300004139","000300004137",1,0,10,"14.000000000000",,"","",""
"244699","000300004139","000300004140",2,0,17,"",,"","",""
"244619","000300004139","000300004141",1,0,43,"60.000000000000",,"","",""
"304798","000300004140","de:11000:900100020:3:54",1,0,14,"19.000000000000",,"","",""
"304822","000300004140","000300004034",1,0,63,"87.000000000000",,"","",""
"304792","000300004140","000300004035",1,0,57,"79.000000000000",,"","",""
"304795","000300004140","000300004036",1,0,20,"28.000000000000",,"","",""
"304826","000300004140","000300004037",1,0,31,"43.000000000000",,"","",""
"304820","000300004140","000300004038",1,0,48,"67.000000000000",,"","",""
"304824","000300004140","000300004039",1,0,50,"70.000000000000",,"","",""
"244700","000300004140","000300004068",2,0,17,"",,"","",""
"304789","000300004140","000300004132",1,0,9,"12.000000000000",,"","",""
"304781","000300004140","000300004134",1,0,27,"38.000000000000",,"","",""
"244701","000300004140","000300004139",2,0,17,"",,"","",""
"304797","000300004140","de:11000:900100020:3:55",1,0,12,"17.000000000000",,"","",""
"244518","000300004141","000300004068",1,0,57,"79.000000000000",,"","",""
"244519","000300004141","000300004069",1,0,34,"47.000000000000",,"","",""
"244520","000300004141","000300004070",1,0,40,"55.000000000000",,"","",""
"244521","000300004141","000300004071",1,0,24,"34.000000000000",,"","",""
"244522","000300004141","000300004072",1,0,22,"30.000000000000",,"","",""
"244523","000300004141","000300004073",1,0,37,"51.000000000000",,"","",""
"244524","000300004141","000300004074",1,0,37,"52.000000000000",,"","",""
"244525","000300004141","000300004075",1,0,39,"54.000000000000",,"","",""
"244526","000300004141","000300004076",1,0,66,"91.000000000000",,"","",""
"244527","000300004141","000300004077",1,0,106,"147.000000000000",,"","",""
"244528","000300004141","000300004094",1,0,108,"150.000000000000",,"","",""
"244529","000300004141","000300004095",1,0,107,"148.000000000000",,"","",""
"244530","000300004141","000300004096",1,0,101,"140.000000000000",,"","",""
"244531","000300004141","000300004097",1,0,99,"138.000000000000",,"","",""
"244533","000300004141","000300004130",1,0,112,"155.000000000000",,"","",""
"244532","000300004141","000300004131",1,0,63,"87.000000000000",,"","",""
"244534","000300004141","000300004133",1,0,35,"48.000000000000",,"","",""
"244535","000300004141","000300004135",1,0,53,"73.000000000000",,"","",""
"244536","000300004141","000300004137",1,0,51,"71.000000000000",,"","",""
"244537","000300004141","000300004139",1,0,43,"60.000000000000",,"","",""
"244683","000300004142","000300004024",2,0,23,"",,"","",""
"244635","000300004142","000300004057",1,0,24,"34.000000000000",,"","",""
"244636","000300004142","000300004058",1,0,26,"36.000000000000",,"","",""
"244637","000300004142","000300004059",1,0,12,"16.000000000000",,"","",""
"244638","000300004142","000300004060",1,0,10,"14.000000000000",,"","",""
"244639","000300004142","000300004061",1,0,45,"62.000000000000",,"","",""
"244640","000300004142","000300004062",1,0,74,"103.000000000000",,"","",""
"244641","000300004142","000300004063",1,0,71,"99.000000000000",,"","",""
"244642","000300004142","000300004064",1,0,73,"102.000000000000",,"","",""
"244643","000300004142","000300004065",1,0,73,"101.000000000000",,"","",""
"244644","000300004142","000300004066",1,0,76,"106.000000000000",,"","",""
"244645","000300004142","000300004067",1,0,73,"101.000000000000",,"","",""
"302240","de:11000:900100020:1:51","000300004106",1,0,64,"89.000000000000",,"","",""
"302256","de:11000:900100020:1:51","000300004107",1,0,66,"92.000000000000",,"","",""
"302303","de:11000:900100020:1:51","000300004110",1,0,15,"21.000000000000",,"","",""
"302305","de:11000:900100020:1:51","000300004111",1,0,17,"24.000000000000",,"","",""
"302292","de:11000:900100020:1:51","000300004118",1,0,17,"24.000000000000",,"","",""
"302294","de:11000:900100020:1:51","000300004119",1,0,16,"22.000000000000",,"","",""
"302446","de:11000:900100020:1:51","000300004126",1,0,52,"72.000000000000",,"","",""
"302464","de:11000:900100020:1:51","de:11000:900100020:1:50",1,0,7,"10.000000000000",,"","",""
"302481","de:11000:900100020:1:51","000300004145",1,0,19,"26.000000000000",,"","",""
"302301","de:11000:900100020:1:51","000300004146",1,0,14,"19.000000000000",,"","",""
"302221","de:11000:900100020:1:51","000300004147",1,0,62,"86.000000000000",,"","",""
"302582","de:11000:900100020:2:53","000300004102",1,0,63,"88.000000000000",,"","",""
"302569","de:11000:900100020:2:53","000300004103",1,0,65,"90.000000000000",,"","",""
"302586","de:11000:900100020:2:53","000300004114",1,0,4,"5.000000000000",,"","",""
"302588","de:11000:900100020:2:53","000300004115",1,0,15,"21.000000000000",,"","",""
"302603","de:11000:900100020:2:53","000300004122",1,0,19,"26.000000000000",,"","",""
"302566","de:11000:900100020:2:53","000300004123",1,0,17,"24.000000000000",,"","",""
"302571","de:11000:900100020:2:53","000300004124",1,0,51,"71.000000000000",,"","",""
"302494","de:11000:900100020:2:53","de:11000:900100020:2:52",1,0,6,"9.000000000000",,"","",""
"302624","de:11000:900100020:2:53","000300004129",1,0,36,"50.000000000000",,"","",""
"302574","de:11000:900100020:2:53","000300004148",1,0,19,"27.000000000000",,"","",""
"302554","de:11000:900100020:2:53","000300004149",1,0,13,"18.000000000000",,"","",""
"302534","de:11000:900100020:2:53","000300004150",1,0,62,"86.000000000000",,"","",""
"302218","000300004145","000300004106",1,0,82,"114.000000000000",,"","",""
"302262","000300004145","000300004107",1,0,77,"107.000000000000",,"","",""
"302310","000300004145","000300004110",1,0,30,"41.000000000000",,"","",""
"302312","000300004145","000300004111",1,0,28,"39.000000000000",,"","",""
"303566","000300004145","000300004117",4,0,15,"21.000000000000",,"","",""
"302295","000300004145","000300004118",1,0,4,"5.000000000000",,"","",""
"302297","000300004145","000300004119",1,0,6,"8.000000000000",,"","",""
"302447","000300004145","000300004126",1,0,40,"56.000000000000",,"","",""
"302466","000300004145","de:11000:900100020:1:50",1,0,17,"23.000000000000",,"","",""
"302482","000300004145","de:11000:900100020:1:51",1,0,19,"26.000000000000",,"","",""
"302489","000300004145","000300004146",1,0,32,"44.000000000000",,"","",""
"302492","000300004145","000300004147",1,0,80,"111.000000000000",,"","",""
"302216","000300004146","000300004106",1,0,56,"78.000000000000",,"","",""
"302260","000300004146","000300004107",1,0,58,"81.000000000000",,"","",""
"322237","000300004146","000300004109",4,0,15,"21.000000000000",,"","",""
"302308","000300004146","000300004110",1,0,4,"6.000000000000",,"","",""
"302320","000300004146","000300004111",1,0,5,"7.000000000000",,"","",""
"302370","000300004146","000300004118",1,0,30,"42.000000000000",,"","",""
"302300","000300004146","000300004119",1,0,29,"40.000000000000",,"","",""
"302450","000300004146","000300004126",1,0,64,"89.000000000000",,"","",""
"302468","000300004146","de:11000:900100020:1:50",1,0,16,"22.000000000000",,"","",""
"302302","000300004146","de:11000:900100020:1:51",1,0,14,"19.000000000000",,"","",""
"302490","000300004146","000300004145",1,0,32,"44.000000000000",,"","",""
"302316","000300004146","000300004147",1,0,54,"75.000000000000",,"","",""
"302214","000300004147","000300004106",1,0,7,"10.000000000000",,"","",""
"302258","000300004147","000300004107",1,0,9,"12.000000000000",,"","",""
"302313","000300004147","000300004110",1,0,56,"78.000000000000",,"","",""
"302317","000300004147","000300004111",1,0,58,"80.000000000000",,"","",""
"302372","000300004147","000300004118",1,0,78,"109.000000000000",,"","",""
"302373","000300004147","000300004119",1,0,78,"108.000000000000",,"","",""
"302452","000300004147","000300004126",1,0,113,"157.000000000000",,"","",""
"302470","000300004147","de:11000:900100020:1:50",1,0,66,"91.000000000000",,"","",""
"302222","000300004147","de:11000:900100020:1:51",1,0,62,"86.000000000000",,"","",""
"302491","000300004147","000300004145",1,0,80,"111.000000000000",,"","",""
"302315","000300004147","000300004146",1,0,54,"75.000000000000",,"","",""
"302579","000300004148","000300004102",1,0,81,"112.000000000000",,"","",""
"302575","000300004148","000300004103",1,0,78,"109.000000000000",,"","",""
"302584","000300004148","000300004114",1,0,32,"44.000000000000",,"","",""
"302590","000300004148","000300004115",1,0,30,"42.000000000000",,"","",""
"302578","000300004148","000300004122",1,0,3,"4.000000000000",,"","",""
"302568","000300004148","000300004123",1,0,4,"5.000000000000",,"","",""
"302605","000300004148","000300004124",1,0,43,"60.000000000000",,"","",""
"302614","000300004148","de:11000:900100020:2:52",1,0,17,"24.000000000000",,"","",""
"302622","000300004148","000300004129",1,0,53,"74.000000000000",,"","",""
"302573","000300004148","de:11000:900100020:2:53",1,0,19,"27.000000000000",,"","",""
"302562","000300004148","000300004149",1,0,33,"46.000000000000",,"","",""
"302536","000300004148","000300004150",1,0,81,"112.000000000000",,"","",""
"302545","000300004149","000300004102",1,0,55,"77.000000000000",,"","",""
"302543","000300004149","000300004103",1,0,57,"79.000000000000",,"","",""
"323276","000300004149","000300004113",4,0,15,"21.000000000000",,"","",""
"302549","000300004149","000300004114",1,0,4,"5.000000000000",,"","",""
"302551","000300004149","000300004115",1,0,5,"7.000000000000",,"","",""
"302559","000300004149","000300004122",1,0,31,"43.000000000000",,"","",""
"302557","000300004149","000300004123",1,0,30,"42.000000000000",,"","",""
"302563","000300004149","000300004124",1,0,64,"89.000000000000",,"","",""
"302555","000300004149","de:11000:900100020:2:52",1,0,16,"22.000000000000",,"","",""
"302547","000300004149","000300004129",1,0,28,"39.000000000000",,"","",""
"302553","000300004149","de:11000:900100020:2:53",1,0,13,"18.000000000000",,"","",""
"302561","000300004149","000300004148",1,0,33,"46.000000000000",,"","",""
"302530","000300004149","000300004150",1,0,54,"75.000000000000",,"","",""
"323280","000300004150","000300004101",4,0,15,"21.000000000000",,"","",""
"302521","000300004150","000300004102",1,0,6,"8.000000000000",,"","",""
"302519","000300004150","000300004103",1,0,7,"10.000000000000",,"","",""
"302527","000300004150","000300004114",1,0,55,"76.000000000000",,"","",""
"302523","000300004150","000300004115",1,0,56,"78.000000000000",,"","",""
"302537","000300004150","000300004122",1,0,80,"111.000000000000",,"","",""
"302539","000300004150","000300004123",1,0,79,"110.000000000000",,"","",""
"302541","000300004150","000300004124",1,0,113,"157.000000000000",,"","",""
"302531","000300004150","de:11000:900100020:2:52",1,0,67,"93.000000000000",,"","",""
"302525","000300004150","000300004129",1,0,35,"48.000000000000",,"","",""
"302533","000300004150","de:11000:900100020:2:53",1,0,62,"86.000000000000",,"","",""
"302535","000300004150","000300004148",1,0,81,"112.000000000000",,"","",""
"302529","000300004150","000300004149",1,0,54,"75.000000000000",,"","",""
"304817","de:11000:900100020:3:55","de:11000:900100020:3:54",1,0,6,"8.000000000000",,"","",""
"304834","de:11000:900100020:3:55","000300004034",1,0,70,"97.000000000000",,"","",""
"304803","de:11000:900100020:3:55","000300004035",1,0,64,"89.000000000000",,"","",""
"304828","de:11000:900100020:3:55","000300004036",1,0,8,"11.000000000000",,"","",""
"304818","de:11000:900100020:3:55","000300004037",1,0,19,"26.000000000000",,"","",""
"304832","de:11000:900100020:3:55","000300004038",1,0,36,"50.000000000000",,"","",""
"304830","de:11000:900100020:3:55","000300004039",1,0,39,"54.000000000000",,"","",""
"304805","de:11000:900100020:3:55","000300004132",1,0,19,"26.000000000000",,"","",""
"304779","de:11000:900100020:3:55","000300004134",1,0,15,"21.000000000000",,"","",""
"304796","de:11000:900100020:3:55","000300004140",1,0,12,"17.000000000000",,"","",""
"304953","de:11000:900100020:4:56","de:11000:900100020:4:57",1,0,6,"9.000000000000",,"","",""
"304966","de:11000:900100020:4:56","000300004040",1,0,68,"94.000000000000",,"","",""
"304951","de:11000:900100020:4:56","000300004041",1,0,63,"88.000000000000",,"","",""
"304962","de:11000:900100020:4:56","000300004042",1,0,14,"20.000000000000",,"","",""
"304958","de:11000:900100020:4:56","000300004043",1,0,19,"26.000000000000",,"","",""
"304956","de:11000:900100020:4:56","000300004044",1,0,21,"29.000000000000",,"","",""
"304995","de:11000:900100020:4:56","000300004045",1,0,37,"52.000000000000",,"","",""
"304954","de:11000:900100020:4:56","000300004046",1,0,39,"54.000000000000",,"","",""
"304964","de:11000:900100020:4:56","000300004136",1,0,24,"34.000000000000",,"","",""
"304960","de:11000:900100020:4:56","000300004138",1,0,11,"15.000000000000",,"","",""
"322985","000300004153","000300004078",1,0,44,"61.000000000000",,"","",""
"322999","000300004153","000300004079",1,0,47,"65.000000000000",,"","",""
"323001","000300004153","000300004080",1,0,45,"63.000000000000",,"","",""
"323015","000300004153","000300004081",1,0,48,"67.000000000000",,"","",""
"323017","000300004153","000300004082",1,0,36,"50.000000000000",,"","",""
"323023","000300004153","000300004083",1,0,14,"19.000000000000",,"","",""
"323037","000300004153","000300004084",1,0,14,"20.000000000000",,"","",""
"323041","000300004153","000300004085",1,0,77,"107.000000000000",,"","",""
"323055","000300004153","000300004086",1,0,74,"103.000000000000",,"","",""
"323057","000300004153","000300004087",1,0,77,"107.000000000000",,"","",""
"323071","000300004153","000300004088",1,0,86,"120.000000000000",,"","",""
"323073","000300004153","000300004089",1,0,76,"106.000000000000",,"","",""
"323081","000300004153","000300004100",1,0,71,"98.000000000000",,"","",""
"323085","000300004153","000300004101",1,0,73,"102.000000000000",,"","",""
"323089","000300004153","000300004104",1,0,53,"74.000000000000",,"","",""
"323095","000300004153","000300004105",1,0,55,"76.000000000000",,"","",""
"323101","000300004153","000300004108",1,0,3,"4.000000000000",,"","",""
"322257","000300004153","000300004109",1,0,3,"4.000000000000",,"","",""
"323119","000300004153","000300004112",1,0,19,"27.000000000000",,"","",""
"323121","000300004153","000300004113",1,0,21,"29.000000000000",,"","",""
"323131","000300004153","000300004116",1,0,57,"79.000000000000",,"","",""
"323137","000300004153","000300004117",1,0,58,"80.000000000000",,"","",""
"323143","000300004153","000300004120",1,0,72,"100.000000000000",,"","",""
"323153","000300004153","000300004121",1,0,69,"96.000000000000",,"","",""
"323163","000300004153","000300004125",1,0,90,"125.000000000000",,"","",""
"322308","000300004153","000300004156",1,0,55,"77.000000000000",,"","",""
"322332","000300004153","000300004157",1,0,71,"99.000000000000",,"","",""
"322987","000300004154","000300004078",1,0,49,"68.000000000000",,"","",""
"322997","000300004154","000300004079",1,0,49,"68.000000000000",,"","",""
"323003","000300004154","000300004080",1,0,48,"66.000000000000",,"","",""
"323013","000300004154","000300004081",1,0,48,"67.000000000000",,"","",""
"323019","000300004154","000300004082",1,0,58,"81.000000000000",,"","",""
"323025","000300004154","000300004083",1,0,49,"68.000000000000",,"","",""
"323035","000300004154","000300004084",1,0,50,"69.000000000000",,"","",""
"323043","000300004154","000300004085",1,0,122,"170.000000000000",,"","",""
"323053","000300004154","000300004086",1,0,120,"167.000000000000",,"","",""
"323059","000300004154","000300004087",1,0,122,"170.000000000000",,"","",""
"323069","000300004154","000300004088",1,0,135,"187.000000000000",,"","",""
"323075","000300004154","000300004089",1,0,122,"169.000000000000",,"","",""
"322243","000300004154","000300004100",1,0,22,"30.000000000000",,"","",""
"322244","000300004154","000300004101",1,0,24,"33.000000000000",,"","",""
"322241","000300004154","000300004104",1,0,5,"7.000000000000",,"","",""
"322242","000300004154","000300004105",1,0,6,"9.000000000000",,"","",""
"323103","000300004154","000300004108",1,0,52,"72.000000000000",,"","",""
"323109","000300004154","000300004109",1,0,54,"75.000000000000",,"","",""
"323117","000300004154","000300004112",1,0,68,"95.000000000000",,"","",""
"323123","000300004154","000300004113",1,0,70,"97.000000000000",,"","",""
"323129","000300004154","000300004116",1,0,102,"142.000000000000",,"","",""
"323135","000300004154","000300004117",1,0,103,"143.000000000000",,"","",""
"323145","000300004154","000300004120",1,0,117,"163.000000000000",,"","",""
"323151","000300004154","000300004121",1,0,114,"159.000000000000",,"","",""
"323161","000300004154","000300004125",1,0,135,"188.000000000000",,"","",""
"322368","000300004154","000300004156",1,0,104,"145.000000000000",,"","",""
"322380","000300004154","000300004157",1,0,117,"162.000000000000",,"","",""
"322989","000300004155","000300004078",1,0,33,"46.000000000000",,"","",""
"322995","000300004155","000300004079",1,0,33,"46.000000000000",,"","",""
"323005","000300004155","000300004080",1,0,32,"44.000000000000",,"","",""
"323011","000300004155","000300004081",1,0,29,"40.000000000000",,"","",""
"323021","000300004155","000300004082",1,0,42,"59.000000000000",,"","",""
"323027","000300004155","000300004083",1,0,66,"92.000000000000",,"","",""
"323033","000300004155","000300004084",1,0,67,"93.000000000000",,"","",""
"323045","000300004155","000300004085",1,0,137,"190.000000000000",,"","",""
"323051","000300004155","000300004086",1,0,130,"180.000000000000",,"","",""
"323061","000300004155","000300004087",1,0,127,"176.000000000000",,"","",""
"323067","000300004155","000300004088",1,0,118,"164.000000000000",,"","",""
"323077","000300004155","000300004089",1,0,128,"178.000000000000",,"","",""
"322256","000300004155","000300004100",1,0,6,"8.000000000000",,"","",""
"322255","000300004155","000300004101",1,0,7,"10.000000000000",,"","",""
"323279","000300004155","000300004103",4,0,15,"21.000000000000",,"","",""
"323091","000300004155","000300004104",1,0,18,"25.000000000000",,"","",""
"323097","000300004155","000300004105",1,0,16,"22.000000000000",,"","",""
"323105","000300004155","000300004108",1,0,69,"96.000000000000",,"","",""
"323111","000300004155","000300004109",1,0,72,"100.000000000000",,"","",""
"323115","000300004155","000300004112",1,0,57,"79.000000000000",,"","",""
"323125","000300004155","000300004113",1,0,55,"77.000000000000",,"","",""
"323133","000300004155","000300004116",1,0,120,"166.000000000000",,"","",""
"323127","000300004155","000300004117",1,0,119,"165.000000000000",,"","",""
"323147","000300004155","000300004120",1,0,104,"145.000000000000",,"","",""
"323149","000300004155","000300004121",1,0,106,"147.000000000000",,"","",""
"323159","000300004155","000300004125",1,0,122,"169.000000000000",,"","",""
"322362","000300004155","000300004156",1,0,122,"169.000000000000",,"","",""
"322374","000300004155","000300004157",1,0,134,"186.000000000000",,"","",""
"322349","000300004156","000300004078",1,0,86,"119.000000000000",,"","",""
"322353","000300004156","000300004079",1,0,89,"123.000000000000",,"","",""
"322351","000300004156","000300004080",1,0,87,"121.000000000000",,"","",""
"322355","000300004156","000300004081",1,0,90,"125.000000000000",,"","",""
"322347","000300004156","000300004082",1,0,78,"108.000000000000",,"","",""
"322311","000300004156","000300004083",1,0,67,"93.000000000000",,"","",""
"322309","000300004156","000300004084",1,0,68,"94.000000000000",,"","",""
"322282","000300004156","000300004085",1,0,33,"46.000000000000",,"","",""
"322280","000300004156","000300004086",1,0,30,"42.000000000000",,"","",""
"322276","000300004156","000300004087",1,0,32,"45.000000000000",,"","",""
"322271","000300004156","000300004088",1,0,32,"45.000000000000",,"","",""
"322278","000300004156","000300004089",1,0,32,"44.000000000000",,"","",""
"322357","000300004156","000300004100",1,0,124,"172.000000000000",,"","",""
"322359","000300004156","000300004101",1,0,112,"156.000000000000",,"","",""
"322365","000300004156","000300004104",1,0,107,"148.000000000000",,"","",""
"322363","000300004156","000300004105",1,0,109,"151.000000000000",,"","",""
"322305","000300004156","000300004108",1,0,60,"84.000000000000",,"","",""
"322303","000300004156","000300004109",1,0,62,"86.000000000000",,"","",""
"322315","000300004156","000300004112",1,0,67,"93.000000000000",,"","",""
"322317","000300004156","000300004113",1,0,66,"91.000000000000",,"","",""
"322261","000300004156","000300004116",1,0,4,"6.000000000000",,"","",""
